,userId,recsys_id,rating
10566,103,6370,4.0
10567,103,7707,3.0
10568,103,14991,4.0
10569,103,20103,3.0
10570,103,30288,2.0
10571,103,24253,4.0
10572,103,3894,5.0
10573,103,27260,5.0
10574,103,12388,5.0
10575,103,19454,4.0
10576,103,2884,4.0
10578,103,8501,5.0
10579,103,13944,5.0
10580,103,29974,2.0
10581,103,9263,4.0
10582,103,14265,2.0
10583,103,5287,5.0
10584,103,17611,5.0
10585,103,34266,5.0
10586,103,35190,5.0
10587,103,19960,5.0
10588,103,846,5.0
10590,103,16208,4.0
10591,103,19187,5.0
10594,103,689,5.0
10595,103,9265,5.0
10596,103,26121,5.0
10597,103,1144,5.0
10598,103,92,5.0
10599,103,26122,5.0
10600,103,1104,5.0
10601,103,2154,3.0
10602,103,27264,5.0
10603,103,28216,5.0
10604,103,2641,5.0
10605,103,29263,5.0
10606,103,10344,5.0
10609,103,3955,5.0
10610,103,4531,4.0
10611,103,26107,5.0
10612,103,25409,5.0
10613,103,26112,4.0
10614,103,26106,5.0
10615,103,26105,5.0
10616,103,26113,5.0
10617,103,26102,5.0
10618,103,26104,5.0
10619,103,17882,2.0
10620,103,25492,2.0
10621,103,9936,3.0
10622,103,16991,4.0
10623,103,9557,5.0
10624,103,18216,3.0
10625,103,6425,3.0
10626,103,25867,2.0
10627,103,18467,3.0
10628,103,26160,4.0
10629,103,1141,4.0
10632,103,7104,4.0
10633,103,26093,1.0
10634,103,7623,4.0
10635,103,25912,4.0
10636,103,16973,4.0
10637,103,25888,3.0
10638,103,7612,5.0
10639,103,11380,3.0
10640,103,34468,5.0
10641,103,2139,5.0
10643,103,10667,4.0
10644,103,23050,1.0
10645,103,25819,5.0
10646,103,18308,3.0
10647,103,2642,5.0
10648,103,2643,5.0
10649,103,8701,3.0
10650,103,3809,5.0
10651,103,27953,1.0
10652,103,10207,4.0
10653,103,12947,1.0
10654,103,12948,1.0
10655,103,23123,3.0
10656,103,23151,4.0
10657,103,23478,3.0
10658,103,16906,5.0
10659,103,28185,4.0
10660,103,29896,4.0
10662,103,25159,4.0
10663,103,21233,1.0
10664,103,172,5.0
10665,103,31377,4.0
10666,103,31449,5.0
10667,103,35195,5.0
10668,103,25583,3.0
10669,103,26243,3.0
10674,103,16553,4.0
10675,103,26108,5.0
10676,103,6143,5.0
10677,103,6144,4.0
10678,103,30960,2.0
10679,104,18749,4.0
10681,104,26658,2.0
10682,104,6746,4.0
10683,104,1638,3.0
10684,104,14885,3.0
10685,104,27443,3.0
10686,104,31449,3.0
10688,104,33431,3.0
10689,104,12266,4.0
10690,104,26300,5.0
10691,104,34575,2.0
10692,104,2650,3.0
10693,104,33949,4.0
10694,104,21423,3.0
10695,104,22107,3.0
10696,104,12841,3.0
10698,105,10610,5.0
10699,105,25886,3.0
10700,105,13064,4.0
10701,105,26459,2.0
10702,105,15539,4.0
10703,105,31741,4.0
10704,105,21471,5.0
10705,105,31808,5.0
10706,105,2641,3.0
10707,105,24346,3.0
10708,105,16464,4.0
10709,105,2438,3.0
10710,105,18216,5.0
10711,105,32322,3.0
10712,105,33623,3.0
10713,105,25268,3.0
10714,105,2139,4.0
10715,105,31395,4.0
10716,105,2642,3.0
10717,105,19282,3.0
10718,105,23538,2.0
10719,105,29840,4.0
10720,105,26686,3.0
10721,105,1513,5.0
10722,105,9533,1.0
10723,105,17668,5.0
10724,105,18144,4.0
10725,105,17551,4.0
10726,105,14572,4.0
10727,105,20428,5.0
10728,105,11483,3.0
10729,105,10205,3.0
10730,105,19015,3.0
10732,105,21746,5.0
10733,105,16680,4.0
10734,105,1542,5.0
10736,105,23744,5.0
10737,105,23573,3.0
10739,105,24366,4.0
10740,105,26816,1.0
10741,106,24843,5.0
10742,106,24253,5.0
10743,106,11528,5.0
10744,106,2218,4.0
10745,106,24160,4.0
10747,106,18002,5.0
10748,106,9947,5.0
10750,106,25983,4.0
10751,106,19258,3.0
10752,107,32074,4.0
10753,107,26140,5.0
10754,107,10389,5.0
10755,107,14991,3.0
10756,107,24253,2.0
10757,107,1028,3.0
10758,1,1,1.0
10760,107,2641,5.0
10761,107,31769,2.0
10762,1,1,1.0
10763,107,34136,4.0
10764,107,18002,3.0
10765,107,9947,2.0
10766,107,32075,5.0
10767,107,25013,5.0
10768,107,12203,5.0
10769,107,16907,2.0
10770,107,16909,2.0
10771,107,16908,2.0
10772,107,12202,5.0
10773,107,18456,3.0
10774,107,12199,5.0
10775,107,12969,3.0
10776,107,15787,4.0
10778,107,12200,5.0
10779,107,2477,5.0
10780,107,32076,5.0
10781,107,18159,5.0
10782,107,12196,5.0
10783,107,23326,5.0
10784,1,1,1.0
10786,108,11432,4.0
10787,108,4483,3.0
10788,108,26120,4.0
10789,108,22402,3.0
10790,108,10389,5.0
10791,108,11365,5.0
10792,108,5287,5.0
10793,108,34266,4.0
10794,108,5968,4.0
10795,108,20589,4.0
10797,108,26121,4.0
10799,108,7379,5.0
10800,108,5740,5.0
10801,108,24927,3.0
10803,108,2218,5.0
10804,108,10591,4.0
10805,108,23487,4.0
10806,108,15728,4.0
10808,108,8239,4.0
10809,108,14967,4.0
10810,108,1966,4.0
10811,108,23492,4.0
10812,108,992,4.0
10813,108,26686,4.0
10814,108,1449,5.0
10820,110,21880,4.0
10821,110,14813,3.0
10822,110,10593,2.0
10824,110,6791,3.0
10825,110,9397,5.0
10827,110,25492,3.0
10828,110,5585,3.0
10829,110,16693,3.0
10830,110,19282,2.0
10831,110,9161,2.0
10832,110,2072,4.0
10835,110,12198,5.0
10836,111,32074,5.0
10837,111,16264,3.0
10838,111,2569,4.0
10839,111,6115,1.0
10840,111,19030,4.0
10842,111,4483,4.0
10843,111,512,2.0
10845,111,14106,4.0
10846,111,22402,5.0
10847,111,24843,5.0
10848,111,817,4.0
10849,111,6041,2.0
10850,111,16623,5.0
10851,111,25896,2.0
10852,111,10715,3.0
10853,111,24253,5.0
10854,111,1028,4.0
10855,111,25108,5.0
10856,111,13944,3.0
10857,111,21613,2.0
10858,111,5287,5.0
10859,111,17921,4.0
10860,111,9169,4.0
10861,111,32708,1.0
10862,111,15844,3.0
10863,111,32547,5.0
10864,111,5585,4.0
10865,111,10728,5.0
10866,111,25406,1.0
10867,111,32322,4.0
10868,111,11528,4.0
10869,111,31769,4.0
10871,111,24160,4.0
10872,111,19282,3.0
10873,111,36,4.0
10874,111,33350,5.0
10875,111,24764,3.0
10876,111,21333,3.0
10878,111,9533,3.0
10879,111,25284,5.0
10880,111,4433,5.0
10881,111,3280,4.0
10882,111,4255,4.0
10883,111,26470,3.0
10884,111,10831,2.0
10885,111,26995,4.0
10886,111,19293,4.0
10887,111,17580,4.0
10888,111,21355,2.0
10889,111,33949,2.0
10890,111,8639,2.0
10891,111,9233,3.0
10892,111,31375,2.0
10893,111,10598,3.0
10894,111,31128,3.0
10895,111,10213,3.0
10896,111,11459,3.0
10897,111,21356,4.0
10898,111,10303,2.0
10900,111,6590,3.0
10901,111,12841,3.0
10902,111,5423,4.0
10903,112,21880,3.0
10904,112,25553,4.0
10905,112,19124,2.0
10906,112,27382,5.0
10907,112,9927,3.0
10908,112,6415,4.0
10909,112,2642,3.0
10910,112,2643,3.0
10911,112,172,3.0
10912,112,19282,3.0
10913,112,21846,3.0
10914,112,9233,4.0
10915,112,12661,4.0
10916,112,1297,4.0
10917,113,4483,2.0
10918,113,25896,5.0
10919,113,25414,3.0
10920,113,25108,4.0
10921,113,5107,5.0
10922,113,10109,5.0
10923,113,26122,5.0
10924,113,10728,5.0
10925,113,15924,3.0
10926,113,18858,2.0
10927,113,9777,3.0
10928,113,25244,3.0
10929,114,32074,5.0
10930,114,14947,4.0
10931,114,11781,2.0
10932,114,12356,5.0
10933,114,27510,3.0
10934,114,5298,4.0
10935,114,24570,2.0
10936,114,11057,2.0
10937,114,6484,4.0
10938,114,2284,4.0
10939,114,16264,3.0
10940,114,32431,4.0
10941,114,2569,3.0
10942,114,7364,4.0
10943,114,6115,2.0
10944,114,7380,2.0
10946,114,32857,2.0
10947,114,29136,3.0
10948,114,9518,4.0
10949,114,32483,3.0
10950,114,10610,3.0
10951,114,10662,2.0
10952,114,29231,3.0
10953,114,31455,2.0
10954,114,33967,5.0
10955,114,19907,4.0
10956,114,4649,4.0
10957,114,4585,2.0
10958,114,19152,4.0
10959,114,4483,5.0
10960,114,2018,5.0
10961,114,23407,3.0
10962,114,2995,3.0
10963,114,5302,5.0
10964,114,6687,5.0
10965,114,7806,4.0
10966,114,7888,3.0
10967,114,8004,4.0
10968,114,10092,4.0
10969,114,11919,3.0
10970,114,14904,2.0
10971,114,19803,4.0
10972,114,25652,2.0
10973,114,33514,4.0
10974,114,8310,3.0
10975,114,8119,4.0
10976,114,10593,3.0
10978,114,15009,4.0
10979,114,252,2.0
10980,114,15586,4.0
10981,114,16317,4.0
10982,114,18450,2.0
10983,114,19169,4.0
10984,114,20043,2.0
10985,114,19701,3.0
10986,114,21899,3.0
10987,114,20986,4.0
10989,114,22402,4.0
10990,114,22553,3.0
10991,114,25886,4.0
10992,114,24843,5.0
10993,114,24770,3.0
10994,114,33906,3.0
10995,114,6041,4.0
10996,114,6745,5.0
10997,114,10389,4.0
10998,114,14298,3.0
10999,114,16623,5.0
11000,114,17941,3.0
11001,114,18011,4.0
11002,114,23223,3.0
11003,114,23357,4.0
11004,114,25896,4.0
11005,114,25895,3.0
11006,114,32308,4.0
11007,114,291,3.0
11008,114,14555,3.0
11010,114,5210,4.0
11011,114,6060,4.0
11012,114,6237,4.0
11013,114,7707,3.0
11014,114,28593,5.0
11015,114,10567,4.0
11016,114,10715,4.0
11017,114,11815,4.0
11018,114,12156,3.0
11019,114,13878,4.0
11020,114,14909,4.0
11021,114,14991,3.0
11022,114,15129,3.0
11023,114,17591,4.0
11024,114,9428,4.0
11025,114,19079,3.0
11028,114,23333,4.0
11029,114,25391,4.0
11030,114,25414,4.0
11031,114,25553,3.0
11033,114,31599,2.0
11035,114,12891,4.0
11036,114,11086,3.0
11037,114,1028,5.0
11038,114,27260,3.0
11039,114,7015,5.0
11040,114,25108,4.0
11041,114,22169,3.0
11043,114,22199,4.0
11044,114,1177,4.0
11045,114,18611,4.0
11046,114,25832,4.0
11047,114,20826,2.0
11048,114,19119,4.0
11049,114,12379,3.0
11050,114,23471,5.0
11051,114,32466,5.0
11052,114,31461,3.0
11053,114,13944,5.0
11054,114,28532,4.0
11055,114,15539,3.0
11056,114,9227,3.0
11057,114,7292,4.0
11058,114,10647,3.0
11059,114,21613,5.0
11060,114,22745,5.0
11061,114,5467,4.0
11062,114,6746,2.0
11063,114,31741,4.0
11064,114,30414,3.0
11065,114,16118,4.0
11066,114,12933,4.0
11067,114,16208,3.0
11068,114,11088,5.0
11069,114,25379,4.0
11070,114,2966,4.0
11071,114,7300,4.0
11072,114,11547,4.0
11073,114,11764,3.0
11074,114,8509,4.0
11075,114,5128,4.0
11076,114,25409,4.0
11077,114,8003,3.0
11078,114,2997,4.0
11079,114,34715,3.0
11080,114,14623,4.0
11081,114,25492,3.0
11082,114,3167,5.0
11083,114,24346,4.0
11084,114,29372,4.0
11085,114,18330,3.0
11086,114,19160,4.0
11087,114,32397,4.0
11088,114,7070,5.0
11089,114,10299,3.0
11090,114,681,4.0
11091,114,23904,4.0
11092,114,16464,4.0
11093,114,28296,4.0
11094,114,1680,5.0
11095,114,33256,4.0
11096,114,2438,4.0
11097,114,4507,3.0
11098,114,9936,3.0
11099,114,6350,4.0
11100,114,19255,2.0
11101,114,9557,4.0
11102,114,18216,4.0
11104,114,6425,5.0
11105,114,10798,3.0
11106,114,971,3.0
11107,114,6415,4.0
11108,114,9421,3.0
11109,114,975,4.0
11110,114,13321,4.0
11111,114,8876,4.0
11112,114,21409,4.0
11113,114,15593,4.0
11114,114,10857,5.0
11115,114,10044,3.0
11116,114,32519,3.0
11117,114,2295,4.0
11118,114,13479,4.0
11119,114,28280,4.0
11120,114,4279,2.0
11121,114,32322,3.0
11122,114,14439,5.0
11123,114,24348,4.0
11124,114,31769,5.0
11125,114,3608,2.0
11127,114,11952,2.0
11128,114,9621,5.0
11129,114,30379,3.0
11130,114,33623,3.0
11131,114,32523,4.0
11132,114,17641,4.0
11133,114,34107,4.0
11134,114,18248,4.0
11135,114,5980,4.0
11136,114,7612,4.0
11137,114,12985,2.0
11139,114,25268,4.0
11140,114,5087,3.0
11141,114,2139,5.0
11142,114,16435,4.0
11143,114,31395,4.0
11144,114,16434,4.0
11145,114,17940,3.0
11146,114,24160,5.0
11147,114,162,4.0
11148,114,10207,4.0
11149,114,19759,4.0
11150,114,23066,4.0
11151,114,9348,3.0
11152,114,25480,4.0
11153,114,1636,5.0
11154,114,13189,2.0
11155,114,34440,3.0
11156,114,23639,4.0
11157,114,27895,2.0
11158,114,172,4.0
11159,114,23774,4.0
11160,114,23569,4.0
11161,114,32835,4.0
11162,114,8889,2.0
11163,114,1966,4.0
11164,114,19282,3.0
11165,114,21846,3.0
11166,114,9161,4.0
11167,114,36,4.0
11168,114,34692,3.0
11169,114,31447,4.0
11170,114,18421,4.0
11171,114,24860,3.0
11172,114,21396,4.0
11173,114,20438,4.0
11174,114,20475,3.0
11175,114,35486,4.0
11176,114,1688,2.0
11177,114,32300,4.0
11178,114,18002,4.0
11179,114,19816,3.0
11180,114,27085,5.0
11181,114,28712,4.0
11182,114,1513,4.0
11183,114,2136,4.0
11184,114,23738,2.0
11185,114,25284,5.0
11186,114,30900,4.0
11187,114,4400,3.0
11188,114,21436,4.0
11189,114,27148,3.0
11190,114,18119,4.0
11191,114,35093,4.0
11192,114,27571,3.0
11193,114,26278,4.0
11194,114,26300,4.0
11195,114,25676,4.0
11196,114,8433,5.0
11197,114,31576,3.0
11198,114,22729,2.0
11199,114,32030,3.0
11200,114,8083,3.0
11201,114,4255,4.0
11202,114,9630,3.0
11203,114,7325,4.0
11204,114,21897,4.0
11205,114,21898,4.0
11206,114,25400,3.0
11207,114,11707,5.0
11208,114,5918,2.0
11209,114,26995,4.0
11210,114,13355,4.0
11211,114,17580,4.0
11212,114,28915,4.0
11213,114,1154,4.0
11214,114,33529,4.0
11216,114,21355,4.0
11217,114,4210,5.0
11218,114,9705,4.0
11219,114,25215,3.0
11221,114,25213,3.0
11222,114,14673,4.0
11223,114,8737,2.0
11224,114,27185,4.0
11225,114,12971,4.0
11226,114,14609,3.0
11227,114,12956,3.0
11228,114,10176,4.0
11229,114,33732,3.0
11230,114,28143,3.0
11231,114,23009,5.0
11232,115,31455,3.0
11233,115,25652,3.0
11234,115,9441,2.0
11235,115,12156,3.0
11236,115,16118,4.0
11237,115,22408,3.0
11238,1,1,1.0
11240,115,12985,5.0
11241,115,5087,1.0
11242,115,16291,2.0
11243,115,26028,2.0
11244,115,11375,5.0
11245,115,7868,2.0
11246,115,23181,1.0
11247,115,1533,4.0
11248,116,22402,4.0
11249,116,24843,4.0
11250,116,10389,4.0
11251,116,24253,5.0
11252,116,25108,5.0
11253,116,11547,3.0
11254,116,24160,3.0
11255,116,18002,5.0
11256,116,9947,4.0
11257,116,11707,4.0
11258,116,13374,4.0
11259,116,21646,4.0
11260,116,7966,4.0
11261,116,32872,5.0
11262,116,13925,4.0
11263,116,7122,4.0
11265,116,11458,4.0
11266,116,9414,4.0
11267,116,29116,5.0
11268,116,5971,4.0
11269,117,11781,3.0
11270,117,9803,2.0
11271,117,16264,4.0
11272,117,32431,3.0
11273,117,19030,4.0
11274,117,16207,1.0
11275,117,33967,3.0
11277,117,17924,1.0
11278,117,4649,3.0
11279,117,12122,3.0
11281,117,8463,1.0
11282,117,3717,3.0
11283,117,27448,5.0
11284,117,26120,5.0
11285,117,9729,3.0
11287,117,22199,3.0
11288,117,1177,3.0
11289,117,24705,2.0
11290,117,8544,3.0
11291,117,9830,3.0
11292,117,4055,2.0
11293,117,25832,3.0
11294,117,19119,3.0
11295,117,5429,2.0
11296,117,19124,3.0
11297,117,28124,3.0
11298,117,20880,1.0
11299,117,23471,4.0
11300,117,2881,1.0
11301,117,26001,2.0
11302,117,26459,1.0
11303,117,32119,4.0
11304,117,13944,3.0
11305,117,28532,3.0
11306,117,4953,1.0
11307,117,15539,3.0
11308,117,9227,3.0
11309,117,29974,3.0
11310,117,21613,3.0
11311,117,24873,3.0
11312,117,15227,2.0
11314,117,27468,3.0
11315,117,14761,1.0
11316,117,22745,3.0
11317,117,12678,2.0
11318,117,5467,3.0
11319,117,4312,2.0
11320,117,9263,3.0
11321,117,31741,3.0
11322,117,22992,3.0
11323,117,14265,2.0
11324,117,23548,3.0
11325,117,34138,3.0
11326,117,9169,5.0
11327,117,26107,4.0
11328,117,24925,5.0
11329,117,22101,3.0
11330,117,35027,3.0
11331,117,17882,2.0
11332,117,14623,4.0
11333,117,3167,4.0
11334,117,18330,4.0
11335,117,12006,3.0
11336,117,9407,3.0
11337,118,10207,1.0
11338,118,19153,4.0
11339,118,34383,3.0
11340,118,18854,4.0
11341,118,3612,2.0
11342,118,8851,5.0
11344,119,12356,5.0
11345,119,31796,5.0
11346,119,32857,5.0
11349,119,27125,5.0
11350,119,4104,5.0
11351,119,25458,5.0
11353,119,10715,5.0
11354,119,24253,5.0
11355,119,3894,5.0
11356,119,9729,5.0
11357,119,7360,5.0
11358,119,11099,5.0
11359,119,8501,5.0
11360,119,11365,5.0
11361,119,35190,5.0
11362,119,23069,5.0
11363,119,35046,5.0
11364,119,92,5.0
11365,119,2010,5.0
11366,119,10727,5.0
11367,119,1883,5.0
11368,119,26056,5.0
11369,119,18453,5.0
11370,119,5740,5.0
11371,119,7641,5.0
11372,119,11764,5.0
11373,119,8461,5.0
11374,119,1015,5.0
11375,119,19969,5.0
11376,119,13321,5.0
11377,119,15844,5.0
11378,119,10857,5.0
11379,119,13639,5.0
11380,119,34257,5.0
11381,119,7594,5.0
11382,119,3608,5.0
11384,119,9832,5.0
11385,119,20623,5.0
11386,119,13873,5.0
11387,119,10591,5.0
11388,119,12095,5.0
11389,119,23778,5.0
11390,119,13349,5.0
11392,119,16806,5.0
11393,119,22522,5.0
11394,119,14927,5.0
11395,119,9947,5.0
11396,119,3280,5.0
11397,119,14060,5.0
11398,119,9630,5.0
11399,119,11627,5.0
11400,119,8801,5.0
11401,119,17668,5.0
11402,119,31779,5.0
11403,119,9520,5.0
11404,119,21355,5.0
11405,119,34338,5.0
11406,119,11092,5.0
11407,119,20074,5.0
11408,119,8249,5.0
11409,119,19805,5.0
11410,119,17787,5.0
11411,119,17393,5.0
11412,119,6447,5.0
11413,119,24616,5.0
11415,119,11039,5.0
11416,119,23057,5.0
11417,119,21954,5.0
11419,119,18619,5.0
11421,119,23663,5.0
11422,119,11573,5.0
11425,119,22561,5.0
11426,119,655,5.0
11427,119,35244,5.0
11428,119,16590,5.0
11430,119,2958,5.0
11431,119,1533,5.0
11433,119,16976,5.0
11434,119,1246,5.0
11435,119,26185,5.0
11436,119,13296,5.0
11438,119,4805,5.0
11439,119,23363,5.0
11441,119,32045,5.0
11442,119,32966,5.0
11443,119,6165,5.0
11445,119,7277,5.0
11446,119,4402,5.0
11448,119,31860,5.0
11449,119,10906,5.0
11450,119,13470,5.0
11451,119,25073,5.0
11452,119,22294,5.0
11453,119,23510,5.0
11454,119,27524,5.0
11455,119,20547,5.0
11458,119,13088,5.0
11459,119,16498,5.0
11460,119,15278,5.0
11461,119,4655,5.0
11463,119,5135,5.0
11465,119,26018,5.0
11466,119,11516,5.0
11467,119,30273,5.0
11468,119,26890,5.0
11469,119,27360,5.0
11470,119,16270,5.0
11471,119,16699,5.0
11472,119,26391,5.0
11473,119,11957,5.0
11475,119,16109,5.0
11476,119,5709,5.0
11477,119,3987,5.0
11478,119,20284,5.0
11480,119,22921,5.0
11482,119,14126,5.0
11483,119,7089,5.0
11484,119,18333,5.0
11485,119,16059,5.0
11486,119,21539,5.0
11487,119,6444,5.0
11488,119,17633,5.0
11489,119,17812,5.0
11491,119,24137,5.0
11494,119,17669,5.0
11495,119,26886,5.0
11496,119,18448,5.0
11497,119,8445,5.0
11498,119,11608,5.0
11499,119,10689,5.0
11500,119,5763,5.0
11501,119,14090,5.0
11502,119,2517,5.0
11503,119,26639,5.0
11504,119,13879,5.0
11505,119,6735,5.0
11507,119,16604,5.0
11508,119,8152,5.0
11509,119,7199,5.0
11510,119,24610,5.0
11511,119,32809,5.0
11512,119,9698,5.0
11513,119,22103,5.0
11514,119,25765,5.0
11515,119,13494,5.0
11516,119,10112,5.0
11517,119,11133,5.0
11518,119,11714,5.0
11520,119,34654,5.0
11521,119,34187,5.0
11522,119,13925,5.0
11524,119,18807,5.0
11526,119,9589,5.0
11528,119,29279,5.0
11529,119,32303,5.0
11530,119,1926,5.0
11531,119,6332,5.0
11532,119,15182,5.0
11533,119,26631,5.0
11534,119,34146,5.0
11536,119,3251,5.0
11537,119,21085,5.0
11538,119,11789,5.0
11540,119,21084,5.0
11541,119,18750,5.0
11543,119,31753,5.0
11545,119,31016,5.0
11546,119,17810,5.0
11547,119,6489,5.0
11551,119,7836,5.0
11552,119,18856,5.0
11553,119,3120,5.0
11554,119,24402,5.0
11555,119,17964,5.0
11557,119,25145,5.0
11558,119,33339,5.0
11559,119,2882,5.0
11560,119,6334,5.0
11561,119,15841,5.0
11562,119,20093,5.0
11563,119,19097,5.0
11565,119,12057,5.0
11566,119,30374,5.0
11567,119,9323,5.0
11568,119,4106,5.0
11569,119,22219,5.0
11570,119,22255,5.0
11571,119,20979,5.0
11572,119,19734,5.0
11573,119,31044,5.0
11574,119,28362,5.0
11575,119,6987,5.0
11576,119,21624,5.0
11577,119,13649,5.0
11578,119,30541,5.0
11580,119,9156,5.0
11581,119,28825,5.0
11582,119,16785,5.0
11584,119,326,5.0
11585,119,30460,5.0
11586,119,15564,5.0
11588,119,27931,5.0
11589,119,26031,5.0
11590,119,16017,5.0
11592,119,16455,5.0
11593,119,29116,5.0
11594,119,15397,5.0
11595,119,325,5.0
11598,119,33905,5.0
11599,119,29522,5.0
11601,119,25053,5.0
11602,119,3119,5.0
11603,119,25983,5.0
11604,119,11936,5.0
11606,119,23469,5.0
11607,119,361,5.0
11609,119,27706,5.0
11610,119,1391,5.0
11611,120,4585,4.0
11612,120,19195,4.0
11613,120,817,3.0
11614,120,4801,2.0
11615,120,10446,5.0
11616,120,846,3.0
11617,120,4266,4.0
11618,120,4489,4.0
11619,120,16209,4.0
11620,120,2154,3.0
11622,120,16991,5.0
11623,120,16433,3.0
11624,120,2643,3.0
11625,120,21846,3.0
11626,120,9233,4.0
11627,120,8080,3.0
11628,121,32074,4.0
11629,121,11432,4.0
11630,121,27510,4.0
11631,121,18749,4.0
11632,121,7047,3.0
11633,121,7380,4.0
11634,121,21880,3.0
11636,121,4649,5.0
11637,121,4585,3.0
11638,121,4293,5.0
11640,121,2679,4.0
11641,121,2018,5.0
11642,121,23407,5.0
11643,121,2995,4.0
11644,121,6392,5.0
11645,121,6687,4.0
11646,121,8004,4.0
11647,121,10092,5.0
11648,121,14813,3.0
11649,121,14904,3.0
11650,121,15000,2.0
11651,121,19803,3.0
11652,121,20052,3.0
11653,121,25004,2.0
11654,121,32631,4.0
11655,121,512,5.0
11656,121,33514,4.0
11657,121,8633,5.0
11659,121,10593,4.0
11660,121,10376,3.0
11663,121,14977,3.0
11664,121,15009,5.0
11665,121,18450,3.0
11666,121,18510,5.0
11667,121,19169,3.0
11669,121,19701,3.0
11670,121,20986,4.0
11672,121,22402,3.0
11673,121,25886,5.0
11674,121,26140,3.0
11675,121,24843,5.0
11676,121,26100,3.0
11677,121,31919,3.0
11678,121,33790,3.0
11679,121,33204,5.0
11680,121,33906,3.0
11681,121,711,3.0
11682,121,6041,5.0
11683,121,32308,4.0
11684,121,33807,3.0
11685,121,762,3.0
11686,121,3489,4.0
11687,121,6001,3.0
11688,121,6060,3.0
11689,121,6370,3.0
11691,121,9428,5.0
11692,121,1028,4.0
11693,121,2987,4.0
11694,122,712,1.0
11695,122,32431,5.0
11696,122,6115,3.0
11698,122,2679,3.0
11699,122,2018,3.0
11700,122,2995,3.0
11701,122,6392,2.0
11702,122,8004,4.0
11703,122,19803,3.0
11704,122,8119,3.0
11705,122,19701,3.0
11706,122,25886,3.0
11707,122,26100,3.0
11708,122,31919,3.0
11709,122,33204,3.0
11710,122,711,4.0
11711,122,6041,3.0
11712,122,10389,3.0
11713,122,16623,3.0
11714,122,19513,4.0
11715,122,25896,3.0
11716,122,32308,4.0
11717,122,762,2.0
11718,122,3489,3.0
11719,122,6370,2.0
11720,122,7707,4.0
11721,122,13064,3.0
11722,122,14991,3.0
11723,122,16070,3.0
11724,122,17591,3.0
11725,122,19079,3.0
11726,122,23424,3.0
11727,122,24399,4.0
11728,122,25414,3.0
11729,122,12891,3.0
11730,122,11086,2.0
11731,122,1028,3.0
11732,122,27260,5.0
11733,122,7015,2.0
11734,122,2987,4.0
11735,122,25108,5.0
11736,122,3153,3.0
11737,122,13944,4.0
11743,124,32074,5.0
11744,124,24570,4.0
11745,124,16264,4.0
11746,124,19030,3.0
11747,124,4649,3.0
11748,124,3717,3.0
11749,124,18611,4.0
11750,124,13944,4.0
11751,125,26120,4.0
11752,125,10389,4.0
11753,125,25108,3.0
11754,125,689,4.0
11755,125,22231,2.0
11757,125,8262,2.0
11758,125,32075,2.0
11759,126,7047,2.0
11760,126,20052,3.0
11761,126,14977,2.0
11762,126,16722,2.0
11763,126,25886,2.0
11764,126,15539,3.0
11765,126,26847,3.0
11766,126,9684,4.0
11767,126,25963,3.0
11768,126,24182,3.0
11769,126,4400,3.0
11770,126,14060,4.0
11772,126,31375,4.0
11773,126,3422,2.0
11774,127,32074,2.0
11775,127,27510,1.0
11776,127,4649,2.0
11777,127,4483,4.0
11778,127,2018,3.0
11779,127,2995,1.0
11780,127,6687,3.0
11781,127,8004,2.0
11783,127,14106,1.0
11784,127,16317,3.0
11785,127,24843,3.0
11786,127,26100,3.0
11787,127,711,1.0
11788,127,6041,4.0
11789,127,32308,2.0
11790,127,6060,2.0
11791,127,7015,3.0
11792,127,2987,2.0
11794,128,23407,2.0
11795,128,10092,4.0
11796,128,14904,3.0
11797,128,26120,5.0
11798,128,6370,1.0
11799,128,23001,2.0
11800,128,3894,4.0
11801,128,27260,4.0
11802,128,2987,4.0
11803,128,33051,1.0
11804,128,20236,4.0
11805,128,5287,4.0
11806,128,11465,3.0
11807,128,35190,4.0
11808,128,22834,5.0
11809,128,8002,4.0
11810,128,21814,1.0
11811,128,26121,5.0
11813,128,4489,3.0
11814,128,1144,3.0
11815,128,16209,3.0
11816,128,1104,5.0
11817,128,26297,4.0
11818,128,27264,4.0
11819,128,28216,4.0
11820,128,32708,4.0
11821,128,12696,4.0
11822,128,13955,4.0
11824,128,26106,4.0
11825,128,26113,2.0
11826,128,26104,4.0
11827,128,13321,4.0
11828,128,10943,2.0
11829,128,31769,3.0
11830,128,14067,3.0
11831,128,8625,5.0
11832,128,14967,5.0
11833,128,13956,4.0
11834,128,34136,2.0
11836,128,21799,1.0
11837,128,18002,1.0
11838,128,26117,1.0
11839,128,26686,1.0
11840,128,23421,4.0
11841,128,26995,1.0
11842,128,10309,5.0
11843,128,25013,4.0
11844,128,9748,2.0
11845,128,16907,5.0
11846,128,34259,4.0
11847,128,18496,2.0
11848,128,16909,4.0
11849,128,1739,4.0
11850,128,19462,1.0
11851,128,14153,4.0
11852,128,19516,2.0
11853,128,16908,4.0
11854,128,25014,4.0
11855,128,25327,1.0
11856,128,13940,4.0
11857,1,1,1.0
11858,128,24602,4.0
11859,128,32148,4.0
11860,128,32872,5.0
11861,128,14046,3.0
11863,129,1449,4.0
11864,129,4130,3.0
11865,129,31576,5.0
11866,129,4433,3.0
11867,129,13152,3.0
11868,129,3280,5.0
11869,129,14060,3.0
